date,time,sender_domain,from_free_provider,subject_length,body_length,num_exclamations,contains_link,has_attachment,spam_keyword_count,is_spam
2025-06-16,04:41,hotmail.com,1,67,1529,2,1,0,2,1
2024-11-10,14:11,startup.io,0,50,716,0,0,0,0,0
2025-01-15,01:15,empresa.com,0,33,810,0,0,0,0,0
2025-04-19,16:57,startup.io,0,44,529,1,0,0,0,0
2025-08-26,14:52,outlook.com,1,74,813,2,0,0,0,0
2025-08-22,13:01,multired.com.co,0,40,80,0,0,1,0,0
2025-03-29,12:24,outlook.com,1,93,172,0,1,0,2,1
2025-08-12,22:30,startup.io,0,26,624,0,0,0,1,0
2024-11-03,08:06,proveedor.co,0,58,894,0,0,0,0,0
2025-01-03,20:34,proton.me,1,80,275,2,0,0,5,1
2025-03-09,00:51,gobierno.gov.co,0,39,1286,0,0,0,0,0
2025-02-23,15:24,tienda.com.co,0,26,900,0,0,0,0,0
2025-08-25,04:17,hotmail.com,1,54,158,1,1,0,2,1
2024-11-06,22:58,outlook.com,1,38,796,2,1,0,3,1
2024-09-08,22:49,proton.me,1,21,534,0,1,0,1,1
2025-04-10,20:04,hotmail.com,1,17,186,2,1,0,1,1
2024-09-03,23:31,empresa.com,0,37,649,0,0,0,0,0
2025-02-25,21:53,multired.com.co,0,36,702,0,0,0,0,0
2025-01-08,04:02,outlook.com,1,95,337,1,1,0,1,1
2025-07-25,08:59,outlook.com,1,96,424,1,1,0,0,1
2025-01-16,08:44,proton.me,1,56,1180,0,1,1,0,0
2025-05-02,09:51,proton.me,1,33,1095,0,1,0,2,1
2024-12-21,09:58,proton.me,1,20,1153,1,0,0,4,1
2025-03-18,03:22,yahoo.com,1,6,228,1,1,0,1,1
2025-02-27,23:43,hotmail.com,1,44,851,0,0,0,0,0
2025-04-24,14:00,startup.io,0,53,1418,0,0,1,0,0
2024-12-11,08:16,yahoo.com,1,64,477,0,0,0,0,0
2024-10-23,08:53,proton.me,1,75,342,2,1,0,1,1
2025-05-28,08:22,banco.com.co,0,7,196,2,1,0,1,1
2025-05-18,10:36,proveedor.co,0,62,254,1,1,0,3,1
2024-12-15,20:13,udec.edu.co,0,34,211,3,1,0,1,1
2025-08-25,22:06,multired.com.co,0,72,357,1,1,1,3,1
2025-01-28,21:38,yahoo.com,1,43,984,4,1,1,2,1
2025-07-23,08:05,multired.com.co,0,99,995,2,1,0,3,1
2024-12-02,08:46,startup.io,0,68,613,4,1,0,0,0
2025-03-21,22:43,empresa.com,0,19,1179,2,1,0,1,1
2025-03-16,14:29,empresa.com,0,143,434,1,1,1,3,1
2025-02-15,11:36,hotmail.com,1,57,823,1,0,0,0,0
2025-07-19,22:54,proveedor.co,0,13,562,2,1,0,3,1
2025-08-09,00:15,startup.io,0,103,315,0,1,0,1,1
2025-03-28,13:55,proveedor.co,0,43,1332,0,0,0,0,0
2025-05-17,10:42,startup.io,0,17,337,1,1,0,2,1
2025-04-04,08:06,outlook.com,1,33,503,3,0,1,1,1
2025-03-07,12:12,empresa.com,0,53,733,0,0,1,0,0
2025-04-29,01:25,gmail.com,1,30,237,0,1,1,1,1
2024-09-12,23:48,proton.me,1,74,371,3,1,0,4,1
2024-09-28,23:55,hotmail.com,1,45,174,0,0,0,0,0
2025-01-25,16:18,proton.me,1,45,1025,0,1,0,0,0
2025-01-03,20:39,gmail.com,1,89,345,1,0,0,2,1
2024-12-14,13:44,proton.me,1,33,416,1,1,0,2,1
2025-04-28,21:35,hotmail.com,1,25,828,0,0,0,1,0
2025-01-07,16:35,startup.io,0,32,801,1,0,1,0,0
2025-05-09,04:37,gmail.com,1,38,516,0,0,0,1,0
2025-01-22,03:53,yahoo.com,1,11,398,2,1,0,0,1
2024-09-26,08:09,gmail.com,1,51,847,0,0,0,0,0
2025-04-25,15:10,proton.me,1,61,580,1,1,0,0,0
2024-12-14,05:51,empresa.com,0,110,194,2,1,0,3,1
2024-10-14,11:51,gobierno.gov.co,0,23,1272,2,1,1,1,1
2025-07-31,14:49,outlook.com,1,29,400,2,0,0,1,1
2025-03-22,22:41,gmail.com,1,69,1571,1,0,0,2,1
2024-10-30,23:54,proveedor.co,0,45,717,0,1,1,1,0
2024-11-01,17:34,gmail.com,1,72,1058,3,1,1,5,1
2025-05-24,20:47,proton.me,1,70,269,2,1,1,2,1
2024-09-21,10:38,tienda.com.co,0,51,902,1,0,1,0,0
2025-01-22,21:13,gobierno.gov.co,0,25,356,2,1,0,1,1
2025-06-25,20:01,proton.me,1,102,384,1,1,0,4,1
2025-07-05,23:34,gmail.com,1,34,593,1,0,0,0,0
2024-12-07,06:40,banco.com.co,0,25,1006,0,1,0,1,1
2025-08-28,20:30,yahoo.com,1,44,452,0,0,0,0,0
2025-08-14,17:11,proveedor.co,0,38,624,1,0,1,0,0
2025-05-14,16:49,hotmail.com,1,85,1935,2,1,0,4,1
2024-11-18,12:03,hotmail.com,1,90,370,2,0,0,2,1
2024-09-24,00:53,yahoo.com,1,93,347,2,1,1,7,1
2024-10-27,13:30,empresa.com,0,10,1416,1,0,0,0,0
2025-06-22,20:39,proton.me,1,40,998,0,0,0,0,0
2024-10-14,01:39,proveedor.co,0,41,905,1,0,1,1,0
2025-02-20,16:57,hotmail.com,1,21,1299,2,0,0,0,0
2025-05-07,15:19,proton.me,1,31,362,1,1,0,1,1
2025-01-23,09:38,empresa.com,0,42,587,0,0,1,0,0
2024-12-01,12:05,startup.io,0,46,448,1,1,1,0,0
2025-01-14,10:42,udec.edu.co,0,34,1059,0,1,0,0,0
2025-05-24,12:12,gmail.com,1,51,978,1,0,0,1,0
2024-10-26,17:24,startup.io,0,26,1499,0,0,1,0,0
2025-05-15,16:02,startup.io,0,58,1098,1,1,0,0,0
2025-08-17,20:22,outlook.com,1,74,254,1,1,1,3,1
2025-03-22,06:31,multired.com.co,0,56,1010,0,0,1,0,0
2025-05-03,09:04,empresa.com,0,48,802,1,0,0,0,0
2025-02-07,15:39,empresa.com,0,93,206,2,0,0,1,1
2025-06-24,08:26,empresa.com,0,56,1060,0,0,0,1,0
2025-05-05,11:31,gmail.com,1,18,1039,1,1,1,2,1
2025-06-22,21:47,outlook.com,1,27,397,4,1,0,3,1
2025-08-16,03:32,empresa.com,0,45,854,0,0,0,1,0
2025-05-30,05:32,gmail.com,1,97,1651,2,1,0,3,1
2025-02-07,06:55,gmail.com,1,18,1303,3,0,0,3,1
2025-02-06,10:03,banco.com.co,0,71,609,0,0,1,0,0
2025-05-22,08:43,gobierno.gov.co,0,34,1243,0,1,1,0,0
2025-07-05,20:35,hotmail.com,1,95,1812,3,1,0,4,1
2025-05-22,13:32,gmail.com,1,34,301,1,1,0,1,1
2024-12-30,05:56,proton.me,1,20,262,5,1,0,3,1
2025-02-11,17:14,banco.com.co,0,35,902,0,0,0,0,0
2024-11-19,15:49,banco.com.co,0,42,704,0,0,0,0,0
2025-05-05,20:06,proton.me,1,12,305,3,0,1,3,1
2025-08-18,16:01,banco.com.co,0,49,1196,0,0,1,0,0
2025-05-17,15:15,outlook.com,1,16,445,4,1,0,2,1
2025-08-01,13:47,yahoo.com,1,51,1174,0,0,1,0,0
2025-08-12,04:59,proton.me,1,26,357,4,1,0,5,1
2025-08-27,10:00,empresa.com,0,20,1533,2,0,1,0,0
2024-10-18,09:41,udec.edu.co,0,51,886,0,0,0,0,0
2024-11-18,20:46,empresa.com,0,17,156,2,0,0,4,1
2024-09-23,16:29,outlook.com,1,37,274,1,0,0,1,1
2025-05-15,13:42,udec.edu.co,0,50,869,1,0,1,0,0
2025-06-13,15:07,banco.com.co,0,17,710,0,0,0,0,0
2024-09-16,05:21,hotmail.com,1,66,291,1,0,1,1,1
2025-05-08,22:00,tienda.com.co,0,62,587,1,0,0,0,0
2025-04-03,04:01,proton.me,1,20,287,1,1,0,0,1
2025-02-05,09:54,hotmail.com,1,35,224,2,0,0,2,1
2025-04-17,02:31,yahoo.com,1,90,247,3,1,0,3,1
2025-03-02,13:55,gobierno.gov.co,0,33,569,1,0,0,0,0
2025-01-21,21:01,yahoo.com,1,23,503,4,0,0,2,1
2025-03-02,16:38,outlook.com,1,36,347,5,1,0,3,1
2025-01-08,14:34,startup.io,0,48,699,1,0,0,0,0
2024-11-09,17:28,proton.me,1,35,274,1,0,0,2,1
2024-09-25,15:28,startup.io,0,25,1548,1,0,1,1,1
2025-02-14,13:00,startup.io,0,21,123,0,1,0,2,1
2025-01-09,11:17,gobierno.gov.co,0,44,601,1,0,0,0,0
2025-07-12,17:12,gmail.com,1,75,1119,0,0,0,0,0
2025-06-20,16:27,proton.me,1,61,982,0,0,0,0,0
2024-10-14,11:29,startup.io,0,64,112,1,0,0,1,1
2025-07-24,04:18,gobierno.gov.co,0,38,1307,0,0,1,0,0
2025-04-05,07:25,gobierno.gov.co,0,10,695,1,1,0,0,0
2025-08-16,07:17,multired.com.co,0,40,496,1,1,0,4,1
2024-11-03,23:25,empresa.com,0,25,1135,2,1,1,3,1
2024-12-30,14:44,multired.com.co,0,40,1079,0,1,0,0,0
2025-08-01,12:43,gobierno.gov.co,0,53,1045,1,0,0,0,0
2025-08-18,22:00,udec.edu.co,0,60,135,0,1,1,1,0
2025-05-05,11:38,outlook.com,1,71,1157,0,1,0,0,0
2025-08-17,02:06,gobierno.gov.co,0,72,442,0,0,1,0,0
2025-05-26,09:23,proveedor.co,0,22,914,0,0,0,1,0
2025-02-10,12:33,gmail.com,1,18,214,0,0,0,3,1
2025-05-17,10:55,gmail.com,1,61,659,0,0,0,0,0
2025-07-09,00:44,udec.edu.co,0,24,371,0,0,1,0,0
2025-04-10,04:47,outlook.com,1,107,229,3,1,0,6,1
2025-08-07,12:05,hotmail.com,1,18,133,2,1,0,2,1
2025-02-04,16:26,gmail.com,1,106,2008,1,0,0,2,1
2024-10-22,14:07,tienda.com.co,0,38,703,2,0,1,1,0
2025-05-21,07:51,gmail.com,1,62,332,3,1,0,1,1
2025-08-06,11:34,gobierno.gov.co,0,16,964,0,1,1,0,0
2025-07-19,17:00,outlook.com,1,37,289,2,1,0,3,1
2025-02-23,14:27,outlook.com,1,79,457,0,0,0,2,1
2025-03-19,12:16,multired.com.co,0,31,506,1,0,1,0,0
2025-07-23,01:52,yahoo.com,1,99,405,1,1,1,3,1
2025-08-29,16:14,hotmail.com,1,29,1414,0,0,0,0,0
2025-06-13,23:11,udec.edu.co,0,50,548,0,1,1,0,0
2025-08-06,13:22,startup.io,0,34,444,1,0,0,0,0
2024-09-24,21:26,multired.com.co,0,52,641,0,0,0,1,0
2025-05-02,23:32,gobierno.gov.co,0,13,690,0,0,1,0,0
2024-10-12,16:26,empresa.com,0,46,423,1,0,1,0,0
2025-04-10,13:28,multired.com.co,0,46,1501,1,0,0,1,0
2025-05-30,17:19,banco.com.co,0,38,80,0,0,1,1,0
2025-04-17,08:09,yahoo.com,1,35,303,0,0,0,3,1
2025-05-23,09:12,hotmail.com,1,42,269,6,0,0,3,1
2024-12-09,11:17,yahoo.com,1,77,247,1,1,0,1,1
2025-02-27,09:47,empresa.com,0,19,520,0,0,0,0,0
2025-04-13,09:19,banco.com.co,0,37,873,0,0,1,0,0
2024-10-17,12:45,gmail.com,1,52,318,2,1,0,2,1
2025-01-02,21:07,gmail.com,1,29,1856,3,0,0,7,1
2025-06-10,11:35,udec.edu.co,0,46,351,1,1,1,1,0
2025-03-20,00:49,outlook.com,1,93,1295,3,1,0,1,1
2025-01-03,11:31,yahoo.com,1,45,837,0,1,0,0,0
2025-01-17,10:50,hotmail.com,1,66,917,0,0,0,0,0
2024-09-07,08:01,gobierno.gov.co,0,45,770,1,0,0,0,0
2025-02-15,13:38,outlook.com,1,66,247,0,0,0,0,0
2024-12-10,17:07,startup.io,0,31,137,2,0,1,2,1
2025-01-04,22:42,multired.com.co,0,37,1088,0,0,0,0,0
2025-02-17,20:56,yahoo.com,1,59,1406,2,1,0,1,1
2024-11-09,02:33,outlook.com,1,35,1986,0,1,0,4,1
2024-09-19,12:08,startup.io,0,42,790,1,0,0,0,0
2025-06-03,12:18,yahoo.com,1,58,1253,0,0,0,0,0
2025-02-03,12:28,empresa.com,0,65,487,0,0,0,0,0
2025-06-02,00:28,hotmail.com,1,18,1226,0,0,0,0,0
2024-11-01,21:06,outlook.com,1,73,267,2,1,0,1,1
2024-12-13,21:02,outlook.com,1,33,442,3,1,0,1,1
2025-08-03,00:23,udec.edu.co,0,48,813,0,0,0,1,0
2025-01-21,04:52,gmail.com,1,88,353,2,1,0,2,1
2025-05-29,17:31,tienda.com.co,0,10,461,2,0,0,0,0
2025-02-19,05:17,proveedor.co,0,116,1183,4,1,0,4,1
2025-02-25,12:53,empresa.com,0,68,522,1,1,0,0,0
2025-07-05,05:57,multired.com.co,0,81,177,2,1,0,3,1
2024-09-09,20:36,outlook.com,1,67,303,0,1,1,4,1
2025-02-16,03:30,yahoo.com,1,104,867,5,1,1,2,1
2025-01-16,23:50,startup.io,0,44,1060,0,0,0,0,0
2025-08-02,16:07,tienda.com.co,0,48,458,0,1,1,0,0
2025-08-21,08:05,outlook.com,1,31,801,0,0,1,0,0
2024-10-27,15:31,proton.me,1,30,951,2,1,0,4,1
2024-10-30,14:52,multired.com.co,0,56,905,1,1,1,0,0
2025-07-04,10:53,gmail.com,1,26,2262,3,1,0,2,1
2025-03-01,23:35,tienda.com.co,0,69,1598,1,1,1,2,1
2025-01-25,13:20,startup.io,0,39,1102,0,0,0,0,0
2025-01-15,14:13,udec.edu.co,0,42,1428,1,0,1,0,0
2025-01-13,22:11,proton.me,1,84,359,1,1,0,2,1
2025-01-27,23:34,outlook.com,1,28,224,3,1,0,2,1
2025-01-16,06:06,hotmail.com,1,64,583,2,0,1,0,0
2025-05-12,09:26,tienda.com.co,0,85,720,0,1,1,0,0
2025-05-23,20:30,hotmail.com,1,31,251,1,1,0,4,1
2024-09-29,08:30,outlook.com,1,85,943,4,1,0,1,1
2024-09-29,21:00,udec.edu.co,0,71,997,0,1,1,0,0
2024-09-26,02:03,banco.com.co,0,42,895,1,1,0,1,1
2024-11-11,21:42,multired.com.co,0,103,1165,2,1,0,1,1
2025-02-19,20:31,yahoo.com,1,92,95,0,1,1,3,1
2024-10-25,08:21,udec.edu.co,0,40,925,1,0,1,0,0
2025-08-30,10:55,startup.io,0,58,1227,1,1,1,1,0
2024-10-14,10:52,proveedor.co,0,29,917,0,1,0,0,0
2025-06-08,09:32,gmail.com,1,86,1479,1,1,0,1,1
2025-06-01,08:24,yahoo.com,1,36,328,0,0,0,0,0
2024-09-04,14:23,gmail.com,1,52,298,0,1,1,0,0
2025-07-10,01:22,multired.com.co,0,41,837,2,1,0,5,1
2024-11-10,14:33,outlook.com,1,46,975,0,0,1,0,0
2025-05-05,15:50,udec.edu.co,0,40,796,2,0,0,0,0
2025-04-15,21:05,hotmail.com,1,15,1019,2,0,0,4,1
2025-01-18,17:01,proton.me,1,14,447,0,1,0,1,1
2024-12-08,10:38,yahoo.com,1,10,1364,0,0,1,0,0
2025-04-24,16:49,outlook.com,1,54,1789,2,1,0,3,1
2024-09-23,11:51,empresa.com,0,97,300,4,0,0,2,1
2025-02-20,14:21,hotmail.com,1,48,786,0,0,0,0,0
2024-09-09,15:45,proton.me,1,79,869,0,1,1,0,0
2024-12-07,21:18,gmail.com,1,25,128,0,1,1,0,0
2025-08-01,14:15,proveedor.co,0,36,1020,0,1,0,1,0
2025-07-04,14:17,startup.io,0,46,933,1,0,1,0,0
2025-04-19,15:06,gmail.com,1,37,1263,2,0,1,0,0
2024-09-22,16:52,hotmail.com,1,37,1005,0,0,0,0,0
2025-03-16,11:21,yahoo.com,1,43,370,0,1,0,0,0
2025-03-05,22:55,gobierno.gov.co,0,48,900,0,0,1,0,0
2024-11-08,14:54,proveedor.co,0,47,306,1,0,0,0,0
2025-04-10,04:11,banco.com.co,0,27,376,3,1,0,3,1
2025-02-07,04:56,outlook.com,1,72,211,3,1,0,1,1
2024-12-21,20:21,yahoo.com,1,92,246,3,1,0,2,1
2025-03-10,17:08,proveedor.co,0,40,725,0,0,1,0,0
2025-07-10,08:45,tienda.com.co,0,45,469,0,0,1,0,0
2024-09-26,03:48,udec.edu.co,0,85,1871,1,1,0,3,1
2025-05-08,14:19,empresa.com,0,16,865,1,0,0,0,0
2024-11-01,05:51,udec.edu.co,0,28,407,0,1,0,1,1
2025-07-09,06:21,proton.me,1,79,287,3,1,0,3,1
2024-12-08,10:41,multired.com.co,0,47,603,0,0,0,0,0
2025-02-06,20:53,gobierno.gov.co,0,15,355,0,1,0,3,1
2025-04-10,17:49,yahoo.com,1,38,773,0,0,1,0,0
2025-08-03,01:58,yahoo.com,1,52,965,0,0,0,0,0
2025-03-28,08:23,multired.com.co,0,62,535,0,0,0,0,0
2024-09-10,15:28,multired.com.co,0,53,349,2,1,0,2,1
2024-11-10,04:16,udec.edu.co,0,116,1342,2,0,1,3,1
2025-07-12,12:30,gmail.com,1,62,805,1,0,1,0,0
2024-12-06,01:59,proveedor.co,0,5,1211,0,1,0,2,1
2024-12-26,23:16,hotmail.com,1,73,1163,2,0,1,4,1
2025-07-06,16:38,multired.com.co,0,27,1354,1,0,0,0,0
2025-04-06,14:36,startup.io,0,56,1391,2,1,0,1,1
2025-05-07,04:20,proton.me,1,79,360,0,1,1,2,1
2025-02-17,22:01,multired.com.co,0,41,1097,1,0,1,0,0
2025-06-25,07:38,tienda.com.co,0,25,699,0,0,1,0,0
2024-11-04,10:59,empresa.com,0,67,477,1,1,0,2,1
2024-11-08,09:18,proveedor.co,0,41,555,1,0,0,1,0
2025-04-23,14:43,yahoo.com,1,104,1397,2,1,0,2,1
2025-01-31,09:49,startup.io,0,30,324,3,0,0,2,1
2025-07-20,23:38,hotmail.com,1,19,222,2,0,1,6,1
2025-06-21,20:10,tienda.com.co,0,118,426,4,1,0,1,1
2025-07-18,01:20,gmail.com,1,57,957,1,0,0,0,0
2025-02-22,15:30,gmail.com,1,35,974,0,0,0,0,0
2025-05-04,20:48,tienda.com.co,0,53,1007,1,1,0,0,0
2025-08-01,00:11,gmail.com,1,31,121,1,0,0,1,1
2024-10-03,15:58,proton.me,1,99,980,4,1,1,2,1
2024-12-07,09:19,outlook.com,1,38,875,0,0,0,0,0
2025-04-14,22:45,hotmail.com,1,107,702,3,1,0,0,1
2024-10-01,22:57,gobierno.gov.co,0,28,1238,1,1,0,0,0
2025-07-02,20:49,proton.me,1,35,272,4,0,0,4,1
2024-11-10,08:29,multired.com.co,0,34,867,1,0,0,0,0
2025-07-07,16:40,gmail.com,1,67,1089,1,0,0,0,0
2025-04-18,12:30,tienda.com.co,0,29,244,0,0,1,0,0
2025-07-15,20:02,proton.me,1,149,425,2,1,0,1,1
2024-10-06,10:36,gobierno.gov.co,0,83,272,2,1,0,5,1
2024-09-17,21:08,yahoo.com,1,74,237,1,0,1,1,1
2024-10-18,12:23,multired.com.co,0,44,1191,1,1,1,0,0
2025-01-02,20:58,gobierno.gov.co,0,45,359,4,1,0,2,1
2025-02-23,17:31,yahoo.com,1,29,666,0,0,0,1,0
2024-10-18,14:18,proveedor.co,0,29,1144,1,0,0,0,0
2025-05-20,11:27,multired.com.co,0,23,479,0,1,0,1,0
2024-11-08,22:21,tienda.com.co,0,57,275,2,1,0,3,1
2025-06-16,23:15,gmail.com,1,57,1405,5,0,0,5,1
2025-08-22,05:45,gmail.com,1,36,814,2,1,0,3,1
2025-08-02,14:46,proton.me,1,22,799,2,1,0,2,1
2024-10-02,20:55,banco.com.co,0,10,1039,2,0,0,0,0
2025-01-25,17:18,proton.me,1,48,1243,1,1,0,3,1
2025-01-23,08:28,tienda.com.co,0,54,981,1,0,1,0,0
2025-02-15,03:03,banco.com.co,0,26,392,0,1,1,1,1
2024-11-08,00:24,hotmail.com,1,107,177,3,1,1,3,1
2025-05-21,07:15,gmail.com,1,111,94,4,0,0,2,1
2024-10-17,01:17,gmail.com,1,35,419,3,1,0,1,1
2025-04-28,16:51,proveedor.co,0,25,379,0,1,0,2,1
2024-09-03,21:59,empresa.com,0,27,637,3,0,0,2,1
2025-04-11,07:48,gobierno.gov.co,0,30,707,0,0,1,1,0
2024-10-05,17:08,multired.com.co,0,34,1066,0,0,0,0,0
2025-08-17,20:59,yahoo.com,1,26,312,3,1,0,0,1
2025-06-16,08:17,banco.com.co,0,25,471,3,1,0,2,1
2025-08-01,23:10,outlook.com,1,30,760,4,1,0,2,1
2025-07-02,02:17,proveedor.co,0,48,881,1,0,1,0,0
2024-09-03,03:18,gmail.com,1,22,259,3,1,0,3,1
2024-11-26,12:57,empresa.com,0,49,855,3,0,0,1,0
2024-12-19,01:57,proton.me,1,65,185,5,1,0,0,1
2025-02-28,04:04,outlook.com,1,49,1173,1,0,1,0,0
2025-05-15,22:42,tienda.com.co,0,25,702,0,0,0,0,0
2024-09-27,14:48,udec.edu.co,0,41,749,0,0,0,0,0
2025-06-14,23:38,banco.com.co,0,84,352,4,1,0,3,1
2025-08-27,17:16,hotmail.com,1,12,251,3,1,1,1,1
2025-08-11,10:31,yahoo.com,1,24,1759,1,1,0,6,1
2025-04-12,17:33,udec.edu.co,0,56,912,1,1,0,0,0
2024-09-24,14:47,gmail.com,1,38,516,1,0,0,0,0
2025-08-03,12:56,gmail.com,1,64,457,3,0,0,1,1
2025-07-19,16:59,gobierno.gov.co,0,45,1394,0,0,1,0,0
2025-07-11,10:01,yahoo.com,1,29,255,4,1,0,2,1
2025-04-01,12:09,hotmail.com,1,91,145,3,1,0,3,1
2025-07-03,01:31,gmail.com,1,48,1076,0,0,1,0,0
2024-09-26,14:32,hotmail.com,1,30,1183,0,1,0,0,0
2025-01-30,23:45,tienda.com.co,0,21,1401,1,1,0,2,1
2024-11-14,09:33,tienda.com.co,0,20,925,1,1,0,0,0
2025-07-05,20:48,hotmail.com,1,29,630,1,0,0,2,1
2025-05-31,23:41,yahoo.com,1,15,311,2,1,0,2,1
2024-11-13,05:00,gobierno.gov.co,0,94,1092,1,1,0,0,1
2025-04-09,01:37,yahoo.com,1,131,471,2,1,0,5,1
2024-10-16,01:33,empresa.com,0,29,86,2,1,0,4,1
2024-11-03,02:49,outlook.com,1,27,1676,3,1,0,4,1
2025-01-19,13:59,tienda.com.co,0,56,771,0,0,1,0,0
2024-10-25,17:15,startup.io,0,13,164,1,1,1,1,1
2025-08-10,21:26,proton.me,1,51,875,0,0,0,0,0
2025-06-16,02:28,gmail.com,1,74,263,2,1,0,2,1
2024-11-26,14:25,gobierno.gov.co,0,17,494,1,1,0,3,1
2025-02-10,13:26,multired.com.co,0,41,726,0,0,0,0,0
2024-10-15,15:06,gmail.com,1,25,123,3,0,0,1,1
