date,time,sender_domain,from_free_provider,subject_length,body_length,num_exclamations,contains_link,has_attachment,spam_keyword_count,is_spam
2024-11-22,12:10,empresa.com,0,23,673,0,1,0,0,0
2025-01-01,11:05,proton.me,1,20,265,2,1,0,1,1
2025-08-30,23:20,yahoo.com,1,32,303,2,0,0,5,1
2025-01-10,22:05,banco.com.co,0,42,758,0,1,0,0,0
2025-05-08,03:44,outlook.com,1,23,1407,1,1,0,1,1
2024-10-06,04:09,banco.com.co,0,67,1010,3,1,1,0,1
2025-07-17,13:23,banco.com.co,0,37,381,0,0,0,2,0
2025-06-30,08:25,proton.me,1,90,50,1,1,0,0,1
2025-02-27,08:37,hotmail.com,1,10,1202,1,1,0,2,1
2025-02-09,15:22,gmail.com,1,48,1370,0,0,0,1,0
2025-03-27,16:19,gobierno.gov.co,0,50,503,1,1,1,0,0
2025-05-27,09:50,outlook.com,1,34,1356,3,0,0,5,1
2025-06-09,17:01,startup.io,0,53,760,0,0,1,0,0
2024-09-17,12:20,proveedor.co,0,50,461,0,0,0,0,0
2024-09-01,21:08,yahoo.com,1,33,391,3,1,0,4,1
2024-12-02,16:16,startup.io,0,31,859,0,1,1,1,0
2025-01-19,09:42,outlook.com,1,39,597,4,0,0,1,1
2025-06-08,14:30,outlook.com,1,81,175,1,1,0,2,1
2025-02-26,02:13,gmail.com,1,32,165,1,1,0,1,1
2024-09-27,14:30,proveedor.co,0,44,893,0,0,1,0,0
2024-09-01,03:23,yahoo.com,1,55,1641,3,1,0,3,1
2024-10-11,23:55,udec.edu.co,0,44,787,0,0,0,1,0
2024-12-16,02:46,udec.edu.co,0,69,987,0,1,0,1,0
2025-01-02,11:09,multired.com.co,0,60,638,0,0,1,1,0
2025-07-07,08:26,hotmail.com,1,81,1095,1,1,0,3,1
2025-02-02,21:02,startup.io,0,26,185,2,1,0,1,1
2025-04-13,13:52,tienda.com.co,0,36,915,0,0,0,1,0
2025-02-11,05:11,yahoo.com,1,67,539,3,1,0,2,1
2025-04-11,17:32,empresa.com,0,18,400,0,1,0,2,1
2025-03-01,20:08,outlook.com,1,27,126,2,1,1,3,1
2025-08-03,14:55,tienda.com.co,0,79,773,0,1,0,0,0
2024-10-05,06:48,proveedor.co,0,29,373,0,0,0,0,0
2024-11-09,00:49,yahoo.com,1,71,254,0,1,1,2,1
2025-01-09,23:28,banco.com.co,0,65,300,0,1,0,2,1
2025-04-26,23:31,startup.io,0,33,713,1,0,1,0,0
2024-09-20,13:42,yahoo.com,1,46,673,1,0,1,0,0
2024-09-30,13:54,proveedor.co,0,91,763,0,0,1,0,0
2025-02-11,10:24,gmail.com,1,46,858,0,0,0,1,0
2024-09-18,08:50,gobierno.gov.co,0,73,588,0,0,1,0,0
2025-01-04,11:16,startup.io,0,56,630,0,1,0,0,0
2024-12-09,02:30,outlook.com,1,114,296,2,1,0,2,1
2024-12-25,16:48,udec.edu.co,0,40,624,2,0,0,1,0
2025-04-14,06:20,proton.me,1,45,1298,4,1,0,5,1
2024-10-27,11:43,yahoo.com,1,72,453,1,1,0,3,1
2025-03-21,17:10,proton.me,1,74,374,0,0,0,0,0
2025-02-24,03:32,empresa.com,0,59,930,0,0,0,0,0
2025-01-16,09:04,gobierno.gov.co,0,56,1225,0,1,1,0,0
2024-09-08,23:33,tienda.com.co,0,31,329,2,1,0,0,1
2024-12-26,09:07,yahoo.com,1,57,785,0,1,1,0,0
2025-02-08,17:30,udec.edu.co,0,21,523,2,0,0,0,0
2024-09-26,16:03,udec.edu.co,0,31,80,0,0,0,0,0
2025-05-15,11:04,gobierno.gov.co,0,32,833,0,1,1,0,0
2024-12-23,00:16,gmail.com,1,23,151,3,0,0,1,1
2024-12-25,10:19,gmail.com,1,13,1076,0,1,1,0,0
2025-02-23,21:39,proton.me,1,35,1651,0,1,0,2,1
2025-03-24,15:06,udec.edu.co,0,39,903,0,1,0,2,0
2025-07-03,22:51,outlook.com,1,68,1312,3,0,0,2,1
2025-05-10,09:46,startup.io,0,48,385,0,0,0,0,0
2025-03-29,10:36,udec.edu.co,0,32,425,0,0,0,0,0
2025-06-21,17:47,gmail.com,1,56,1072,0,0,1,0,0
2025-02-22,17:00,gmail.com,1,48,346,1,1,0,1,1
2024-10-03,15:34,yahoo.com,1,80,1187,3,1,0,1,1
2025-06-28,12:50,multired.com.co,0,31,315,3,0,0,1,1
2025-06-24,14:31,empresa.com,0,98,2241,1,1,0,3,1
2024-12-27,14:56,gobierno.gov.co,0,42,713,0,1,0,0,0
2024-10-03,12:22,hotmail.com,1,107,387,4,1,0,2,1
2025-05-18,22:56,yahoo.com,1,86,293,0,1,0,3,1
2025-06-14,20:19,proton.me,1,51,1190,1,0,0,2,1
2024-10-16,20:58,yahoo.com,1,25,1636,4,1,0,2,1
2025-01-20,16:35,udec.edu.co,0,48,578,0,0,0,0,0
2025-08-09,01:50,yahoo.com,1,75,348,0,1,0,4,1
2025-02-27,14:14,proveedor.co,0,55,981,0,0,1,1,0
2025-04-02,00:32,proton.me,1,21,232,0,1,0,2,1
2024-10-09,20:07,proton.me,1,58,1925,1,1,0,3,1
2024-10-01,06:28,outlook.com,1,133,269,1,1,0,2,1
2024-10-26,20:26,gobierno.gov.co,0,96,1265,2,0,0,2,1
2025-08-30,03:46,yahoo.com,1,92,280,4,0,0,3,1
2025-01-05,06:51,gobierno.gov.co,0,26,1154,2,1,0,3,1
2025-08-14,21:25,gmail.com,1,100,1666,1,1,0,1,1
2024-09-25,12:12,gobierno.gov.co,0,105,469,1,1,0,2,1
2024-11-29,04:37,gobierno.gov.co,0,51,146,1,1,0,3,1
2025-07-25,15:39,proton.me,1,46,578,1,0,0,0,0
2025-01-09,22:39,proveedor.co,0,95,356,2,1,0,3,1
2025-05-11,09:12,udec.edu.co,0,54,410,0,0,1,0,0
2025-02-21,21:43,multired.com.co,0,66,910,1,1,0,0,0
2024-09-28,05:12,gmail.com,1,112,1143,1,1,1,4,1
2025-05-17,16:18,gmail.com,1,42,311,3,1,0,7,1
2024-09-22,14:01,tienda.com.co,0,65,1309,0,0,1,0,0
2025-01-30,20:12,startup.io,0,90,1170,2,1,0,1,1
2025-01-25,21:36,outlook.com,1,78,403,1,0,0,3,1
2025-01-20,02:35,startup.io,0,24,638,0,0,1,0,0
2025-02-17,12:47,startup.io,0,14,432,0,0,1,0,0
2025-07-26,11:57,yahoo.com,1,52,177,3,1,0,2,1
2025-06-01,11:12,tienda.com.co,0,53,806,0,1,0,0,0
2025-07-31,10:02,tienda.com.co,0,30,646,0,0,0,0,0
2025-05-24,17:14,tienda.com.co,0,45,764,0,0,0,0,0
2024-12-10,14:58,gobierno.gov.co,0,24,937,0,1,0,0,0
2025-08-27,09:15,tienda.com.co,0,47,1111,0,1,0,0,0
2024-09-04,22:59,startup.io,0,52,80,0,0,0,0,0
2024-10-19,22:14,yahoo.com,1,24,50,1,1,0,1,1
2025-02-22,23:53,proton.me,1,21,1459,6,1,0,5,1
2025-03-07,15:40,proveedor.co,0,80,780,1,0,1,1,0
2025-08-05,13:27,yahoo.com,1,8,165,3,1,0,4,1
2025-06-07,13:57,outlook.com,1,54,1213,0,0,1,0,0
2024-12-24,10:14,proton.me,1,57,520,5,1,0,6,1
2025-07-10,05:26,outlook.com,1,20,939,1,0,1,2,1
2024-10-06,23:04,yahoo.com,1,35,811,0,0,1,0,0
2025-08-06,09:58,outlook.com,1,24,384,3,1,0,1,1
2024-09-05,17:46,proton.me,1,31,181,2,1,0,2,1
2025-04-29,08:17,banco.com.co,0,62,744,0,1,0,0,0
2025-05-01,21:58,gmail.com,1,80,913,0,1,0,8,1
2025-01-26,00:58,hotmail.com,1,36,283,4,0,0,1,1
2025-05-15,16:51,tienda.com.co,0,44,736,1,0,0,0,0
2024-11-29,02:17,gmail.com,1,85,1368,3,1,0,2,1
2025-04-27,23:47,outlook.com,1,53,183,2,1,0,3,1
2025-02-10,06:51,yahoo.com,1,104,223,3,1,0,3,1
2025-08-14,12:56,udec.edu.co,0,47,1247,0,0,0,0,0
2024-09-02,17:35,yahoo.com,1,42,1709,0,1,1,1,0
2025-08-18,16:10,hotmail.com,1,22,393,3,1,0,3,1
2025-03-05,08:31,hotmail.com,1,42,818,0,0,1,0,0
2025-07-16,04:42,hotmail.com,1,23,238,0,1,0,1,1
2024-11-02,23:34,yahoo.com,1,110,238,4,0,0,1,1
2025-08-13,01:35,multired.com.co,0,54,489,0,0,0,0,0
2025-01-20,14:29,multired.com.co,0,35,629,0,0,0,0,0
2024-09-28,11:16,multired.com.co,0,51,884,1,0,0,0,0
2024-09-26,09:20,startup.io,0,29,536,0,0,0,0,0
2025-05-11,14:15,gmail.com,1,13,435,4,1,0,2,1
2025-02-24,14:12,outlook.com,1,25,955,2,1,0,3,1
2025-05-22,03:23,hotmail.com,1,99,324,1,1,0,3,1
2025-04-29,04:50,outlook.com,1,26,900,2,1,0,2,1
2025-02-15,17:57,tienda.com.co,0,28,478,1,1,0,0,0
2024-12-23,04:04,proveedor.co,0,42,976,2,1,0,2,1
2025-08-14,23:56,outlook.com,1,30,1071,1,0,0,5,1
2025-05-07,22:54,tienda.com.co,0,42,292,0,1,0,2,1
2025-05-09,23:45,proton.me,1,32,229,3,0,0,2,1
2024-10-18,04:52,startup.io,0,53,436,0,0,0,0,0
2024-11-10,03:04,outlook.com,1,14,240,2,1,1,2,1
2025-08-16,10:37,startup.io,0,52,845,0,0,1,1,0
2025-01-28,14:26,tienda.com.co,0,42,234,0,0,1,0,0
2025-08-06,08:08,empresa.com,0,48,995,1,0,1,0,0
2025-02-05,16:24,multired.com.co,0,30,543,0,1,0,0,0
2025-04-06,23:37,startup.io,0,27,1260,1,0,0,0,0
2025-05-08,17:31,hotmail.com,1,50,707,0,1,0,0,0
2025-06-11,22:24,multired.com.co,0,36,1436,6,1,0,0,1
2025-03-13,12:45,gmail.com,1,24,723,0,1,0,0,0
2024-12-12,16:20,outlook.com,1,25,801,2,0,0,0,0
2024-09-22,10:53,yahoo.com,1,28,381,1,1,0,6,1
2024-11-27,21:21,banco.com.co,0,14,430,4,1,0,1,1
2025-06-12,20:47,outlook.com,1,27,354,1,1,0,3,1
2024-12-18,09:51,proveedor.co,0,111,281,1,1,1,2,1
2024-12-27,20:30,outlook.com,1,52,390,2,1,0,2,1
2025-02-26,11:40,startup.io,0,41,909,0,0,0,0,0
2024-12-07,23:53,startup.io,0,25,786,0,0,0,0,0
2024-11-30,11:42,proveedor.co,0,28,693,0,0,0,0,0
2024-10-20,22:29,gmail.com,1,65,989,0,0,0,0,0
2024-09-17,22:03,hotmail.com,1,80,230,0,0,0,3,1
2024-12-13,21:07,proton.me,1,20,1754,1,1,0,5,1
2025-07-05,04:47,proton.me,1,96,329,3,1,1,1,1
2025-01-06,12:23,hotmail.com,1,55,1024,3,1,0,6,1
2025-05-19,15:54,banco.com.co,0,61,535,0,0,0,0,0
2024-10-16,15:03,multired.com.co,0,21,614,1,0,1,1,0
2025-07-21,08:46,hotmail.com,1,87,1282,2,1,0,3,1
2025-07-30,13:00,outlook.com,1,57,1185,1,1,0,3,1
2024-11-14,23:41,hotmail.com,1,36,215,4,1,0,5,1
2025-04-24,12:08,gobierno.gov.co,0,39,1057,0,0,0,0,0
2024-09-06,16:50,multired.com.co,0,25,401,0,0,0,0,0
2025-07-19,08:00,udec.edu.co,0,26,767,0,1,1,0,0
2025-03-19,06:12,multired.com.co,0,63,1196,0,0,0,0,0
2024-11-27,12:14,startup.io,0,30,1090,0,0,0,0,0
2025-06-24,11:57,outlook.com,1,73,50,2,1,1,2,1
2024-10-29,14:54,startup.io,0,16,625,1,0,0,1,0
2025-07-03,08:17,yahoo.com,1,67,831,0,0,0,0,0
2025-07-28,20:42,hotmail.com,1,8,250,2,0,0,4,1
2024-09-02,05:36,tienda.com.co,0,42,984,0,0,0,0,0
2024-09-27,02:18,gmail.com,1,57,648,0,1,1,3,1
2024-10-17,13:19,gobierno.gov.co,0,31,1327,0,0,0,0,0
2025-01-20,23:24,udec.edu.co,0,63,619,1,0,1,0,0
2024-09-29,02:23,hotmail.com,1,55,398,0,1,0,3,1
2024-10-18,08:52,outlook.com,1,11,1124,2,0,0,4,1
2025-08-25,11:25,outlook.com,1,76,812,2,0,0,2,1
2025-08-09,14:32,tienda.com.co,0,35,1250,1,1,0,1,1
2024-12-24,12:18,tienda.com.co,0,18,1259,0,0,1,0,0
2025-05-28,10:01,proton.me,1,48,776,0,0,1,0,0
2025-05-04,15:07,gobierno.gov.co,0,37,785,1,0,0,0,0
2024-12-15,16:21,proton.me,1,28,936,0,0,1,2,0
2025-02-06,07:12,empresa.com,0,34,325,1,1,0,2,1
2024-12-19,13:40,empresa.com,0,59,435,0,1,0,0,0
2024-12-27,13:45,udec.edu.co,0,28,809,0,0,0,3,1
2025-06-29,11:03,udec.edu.co,0,46,1140,0,0,0,0,0
2024-12-07,06:20,hotmail.com,1,25,120,2,1,0,1,1
2025-05-29,22:04,tienda.com.co,0,35,196,2,1,0,2,1
2025-05-30,15:34,gobierno.gov.co,0,55,568,1,0,0,1,0
2025-07-02,15:55,tienda.com.co,0,57,466,0,1,0,0,0
2025-08-09,22:23,startup.io,0,46,162,1,0,1,1,0
2024-12-26,03:30,startup.io,0,85,436,5,1,0,2,1
2025-01-13,21:06,gmail.com,1,63,330,2,1,0,2,1
2024-12-22,20:13,gmail.com,1,25,1153,1,0,0,4,1
2025-01-14,12:02,startup.io,0,37,808,1,0,1,0,0
2025-01-20,12:05,multired.com.co,0,70,215,2,1,0,2,1
2024-10-06,23:40,hotmail.com,1,19,1787,1,0,0,2,1
2024-10-29,14:21,empresa.com,0,53,788,0,0,0,0,0
2025-07-01,22:13,outlook.com,1,24,123,6,1,0,2,1
2025-07-27,17:57,outlook.com,1,17,1018,0,0,0,0,0
2025-07-23,03:11,proton.me,1,117,141,3,1,0,2,1
2025-04-02,17:59,udec.edu.co,0,51,962,1,0,0,0,0
2025-03-31,09:05,gobierno.gov.co,0,7,79,3,0,0,2,1
2025-03-12,22:28,udec.edu.co,0,61,322,0,1,1,0,0
2024-10-21,20:09,proveedor.co,0,160,232,2,1,0,4,1
2025-05-31,15:54,gmail.com,1,40,545,2,0,0,2,1
2024-12-23,12:39,hotmail.com,1,8,646,5,0,1,2,1
2025-03-12,20:36,proton.me,1,30,356,1,1,0,1,1
2024-09-21,21:37,yahoo.com,1,38,1716,0,1,0,1,1
2025-02-09,16:39,startup.io,0,95,1777,1,0,1,3,1
2024-09-07,09:35,gmail.com,1,27,1358,1,1,0,1,1
2025-02-11,22:12,gmail.com,1,104,1317,1,1,0,2,1
2025-03-05,11:40,proveedor.co,0,39,1026,1,1,1,0,0
2025-01-04,22:01,empresa.com,0,127,350,1,1,0,1,1
2024-12-31,14:26,outlook.com,1,59,343,3,1,0,2,1
2025-07-20,03:24,tienda.com.co,0,86,306,2,1,0,1,1
2025-02-21,13:28,gmail.com,1,38,1170,0,1,0,0,0
2025-08-16,17:04,proveedor.co,0,67,854,0,0,0,0,0
2025-08-19,09:52,gmail.com,1,38,1097,3,1,0,7,1
2024-12-25,21:19,gmail.com,1,67,718,0,0,0,1,0
2025-04-21,17:39,hotmail.com,1,51,253,2,1,0,5,1
2025-01-17,05:35,outlook.com,1,43,748,1,0,0,0,0
2025-06-08,04:12,proveedor.co,0,106,218,2,1,0,3,1
2025-02-25,10:48,proton.me,1,39,1777,1,0,0,1,1
2024-10-13,23:15,yahoo.com,1,18,1042,4,1,0,1,1
2025-08-06,12:53,proveedor.co,0,34,341,4,1,0,0,1
2025-06-03,15:37,banco.com.co,0,56,682,1,0,1,1,0
2025-03-16,06:55,startup.io,0,52,842,0,0,0,0,0
2025-07-19,16:36,yahoo.com,1,22,278,3,1,0,4,1
2025-05-05,23:49,gmail.com,1,24,329,2,1,0,2,1
2025-08-03,17:23,proton.me,1,72,563,0,0,1,0,0
2025-06-15,14:48,multired.com.co,0,55,938,1,0,1,0,0
2025-04-02,10:10,outlook.com,1,24,277,0,0,0,3,1
2025-02-05,13:04,outlook.com,1,64,739,1,0,0,0,0
2024-12-15,14:34,proton.me,1,50,1127,0,0,1,1,0
2025-08-25,20:02,hotmail.com,1,22,806,1,1,1,3,1
2024-12-09,09:25,udec.edu.co,0,12,525,0,1,1,0,0
2025-03-10,08:07,proveedor.co,0,34,983,1,0,0,0,0
2025-06-12,23:46,yahoo.com,1,51,1798,0,1,0,1,1
2025-03-30,17:11,yahoo.com,1,14,198,3,1,0,0,1
2025-08-19,16:03,gobierno.gov.co,0,45,637,0,1,1,2,0
2024-11-22,13:14,yahoo.com,1,37,322,2,1,0,5,1
2024-12-05,17:11,banco.com.co,0,32,1027,1,0,0,0,0
2024-11-06,15:32,yahoo.com,1,106,210,1,1,0,1,1
2025-05-24,16:08,empresa.com,0,20,96,0,1,1,0,0
2025-01-28,23:45,gmail.com,1,43,809,0,1,0,0,0
2025-07-18,14:29,startup.io,0,56,1482,2,1,1,0,0
2025-03-24,02:59,proveedor.co,0,56,881,0,0,1,0,0
2024-09-05,11:47,outlook.com,1,53,1287,1,1,0,0,0
2025-03-27,13:55,proton.me,1,43,517,0,0,1,1,0
2025-01-25,01:07,proveedor.co,0,36,847,0,1,1,0,0
2024-10-13,23:26,tienda.com.co,0,7,254,3,1,0,5,1
2025-01-24,04:17,outlook.com,1,28,836,1,1,0,0,1
2025-08-26,08:47,empresa.com,0,78,799,1,0,1,1,0
2024-11-01,20:10,udec.edu.co,0,54,50,3,0,0,2,1
2025-03-25,08:30,tienda.com.co,0,37,1244,1,0,0,0,0
2024-11-23,21:37,gmail.com,1,37,344,2,0,0,2,1
2025-03-27,12:25,proveedor.co,0,20,692,0,0,1,0,0
2024-11-11,11:05,udec.edu.co,0,34,435,0,0,0,1,0
2025-07-26,12:11,proveedor.co,0,124,1585,2,0,0,1,1
2025-02-11,22:43,startup.io,0,39,1541,1,1,0,0,1
2024-09-06,09:09,udec.edu.co,0,43,651,1,0,0,0,0
2025-08-13,16:47,gmail.com,1,48,940,0,1,1,0,0
2025-03-12,09:37,proton.me,1,33,956,1,1,1,0,0
2025-08-27,13:59,startup.io,0,39,901,1,0,0,0,0
2024-12-09,17:57,udec.edu.co,0,65,269,0,1,1,4,1
2025-07-11,08:23,gobierno.gov.co,0,36,416,0,0,0,0,0
2025-03-08,17:07,yahoo.com,1,71,688,2,1,0,2,1
2025-03-18,00:53,yahoo.com,1,91,270,3,1,0,3,1
2025-08-27,12:38,udec.edu.co,0,26,552,0,0,1,0,0
2025-03-24,08:02,yahoo.com,1,48,930,1,0,1,0,0
2025-02-11,15:30,tienda.com.co,0,32,820,0,0,1,0,0
2025-01-14,12:23,proveedor.co,0,53,705,0,1,0,0,0
2024-11-06,13:56,banco.com.co,0,43,707,0,0,0,0,0
2025-06-15,15:53,multired.com.co,0,19,607,2,1,0,0,1
2025-02-27,12:55,yahoo.com,1,63,1435,0,0,0,0,0
2025-07-17,13:01,udec.edu.co,0,43,567,1,1,0,1,0
2025-07-27,15:58,startup.io,0,18,1223,0,0,0,0,0
2024-11-02,23:14,proton.me,1,87,139,0,1,1,0,1
2024-11-11,20:24,outlook.com,1,96,284,1,0,0,1,1
2024-09-07,20:52,gmail.com,1,20,300,0,1,1,1,1
2025-01-18,20:03,outlook.com,1,29,1590,3,1,0,3,1
2025-06-29,14:21,hotmail.com,1,66,182,1,1,1,2,1
2024-10-06,06:39,outlook.com,1,59,917,1,0,1,0,0
2024-09-21,15:04,gmail.com,1,21,512,1,0,0,3,1
2025-07-12,11:48,proveedor.co,0,67,850,1,0,0,0,0
2024-12-09,13:51,multired.com.co,0,51,935,0,0,0,0,0
2024-11-28,23:46,gmail.com,1,28,307,1,1,0,3,1
2025-06-19,14:34,proton.me,1,25,215,0,0,1,1,0
2025-03-04,15:06,udec.edu.co,0,50,692,0,0,0,0,0
2025-07-16,23:53,hotmail.com,1,20,98,5,0,0,1,1
2024-10-20,12:39,empresa.com,0,41,347,1,0,0,0,0
2024-10-26,10:35,outlook.com,1,67,624,0,0,0,0,0
2025-07-08,12:50,proton.me,1,36,1362,6,0,0,2,1
2025-05-02,03:30,proton.me,1,50,289,0,0,0,0,0
2025-02-13,03:11,empresa.com,0,78,278,2,1,1,2,1
2024-10-26,21:14,hotmail.com,1,63,715,1,1,0,2,1
2025-03-03,00:27,banco.com.co,0,80,1162,2,1,0,3,1
2025-03-28,16:44,multired.com.co,0,46,1083,0,0,0,0,0
2025-05-21,04:21,proton.me,1,32,1368,1,1,0,0,1
2024-10-30,21:02,udec.edu.co,0,23,206,0,0,1,1,0
2024-12-30,08:36,udec.edu.co,0,35,1081,0,1,1,0,0
2025-02-26,23:43,hotmail.com,1,54,1067,0,0,1,0,0
2025-07-05,11:18,proton.me,1,30,747,0,1,1,0,0
2024-10-06,14:04,udec.edu.co,0,57,1014,0,0,1,0,0
2025-05-22,12:12,startup.io,0,36,970,1,1,1,0,0
2024-12-06,13:02,tienda.com.co,0,37,1380,2,0,0,0,1
2025-06-30,02:50,gobierno.gov.co,0,5,225,1,1,0,0,1
2024-11-20,11:17,gmail.com,1,53,714,1,0,0,3,1
2025-03-09,05:02,hotmail.com,1,74,264,1,0,0,3,1
2025-03-24,01:20,hotmail.com,1,83,115,2,1,0,0,1
2025-08-09,10:34,gmail.com,1,49,793,1,0,1,0,0
2025-05-25,11:24,proveedor.co,0,46,223,0,0,0,1,0
2025-02-12,10:55,proton.me,1,55,874,0,1,0,0,0
2025-04-19,10:14,proton.me,1,64,774,0,1,1,1,0
2025-05-17,08:28,udec.edu.co,0,53,892,0,0,0,0,0
2025-07-26,01:32,proton.me,1,26,448,1,1,0,4,1
2025-04-15,17:19,empresa.com,0,41,917,0,0,0,0,0
2025-06-03,21:34,gmail.com,1,61,343,0,1,1,2,1
2024-09-19,23:18,empresa.com,0,32,343,3,1,0,3,1
2024-09-12,11:46,gmail.com,1,39,170,3,1,0,1,0
2024-11-29,11:23,gobierno.gov.co,0,87,890,1,0,0,0,0
2025-06-29,09:07,startup.io,0,24,601,0,0,1,0,0
2025-08-27,04:39,hotmail.com,1,32,1175,5,1,0,4,1
2025-07-30,13:46,gmail.com,1,68,461,0,0,0,0,0
2025-03-29,15:14,proton.me,1,37,1115,1,1,0,0,0
2025-04-13,08:54,yahoo.com,1,36,394,1,1,1,4,1
2025-01-22,15:51,multired.com.co,0,42,581,0,0,0,1,0
2024-12-30,13:39,gobierno.gov.co,0,63,764,0,1,0,0,0
2024-11-25,10:25,startup.io,0,85,323,4,1,0,2,1
2025-01-25,20:12,tienda.com.co,0,30,897,0,0,0,0,0
2025-08-08,00:40,multired.com.co,0,32,1141,1,0,1,1,1
